C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_01_559.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_01_559.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_01_559.jpg, 0, 1, 0, 30.1903
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_01_660.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_01_660.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_01_660.jpg, 0, 1, 0, 30.1903
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_01_762.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_01_762.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_01_762.jpg, 0, 1, 0, 30.1903
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_01_865.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_01_865.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_01_865.jpg, 0, 1, 0, 30.19029
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_01_968.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_01_968.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_01_968.jpg, 0, 1, 0, 30.1903
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_02_071.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_02_071.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_02_071.jpg, 0, 1, 0, 30.19029
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_02_172.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_02_172.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_02_172.jpg, 0, 1, 0, 30.19031
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_02_274.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_02_274.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_02_274.jpg, 0, 1, 0, 30.1903
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_02_374.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_02_374.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_02_374.jpg, 0, 1, 0, 30.19028
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_02_475.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_02_475.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_02_475.jpg, 0, 1, 0, 30.19029
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_02_577.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_02_577.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_02_577.jpg, -0.0520383, 1, 0, 30.18967
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_02_678.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_02_678.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_02_678.jpg, -0.1194471, 1, 0, 30.18908
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_02_780.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_02_780.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_02_780.jpg, 0, 1, 0, 30.18997
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_02_881.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_02_881.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_02_881.jpg, 0, 1, 0, 30.19029
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_02_983.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_02_983.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_02_983.jpg, 0, 1, 0, 30.19029
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_03_086.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_03_086.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_03_086.jpg, 0, 1, 0, 30.19043
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_03_188.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_03_188.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_03_188.jpg, 0, 1, 0, 30.1903
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_03_290.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_03_290.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_03_290.jpg, 0, 1, 0, 30.19031
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_03_392.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_03_392.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_03_392.jpg, -0.1820067, 1, 0, 30.18117
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_03_495.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_03_495.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_03_495.jpg, 0, 1, 0, 30.18974
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_03_598.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_03_598.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_03_598.jpg, 0, 1, 0, 30.19024
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_03_701.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_03_701.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_03_701.jpg, 0, 1, 0, 30.19029
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_03_801.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_03_801.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_03_801.jpg, 0, 1, 0, 30.1903
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_03_903.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_03_903.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_03_903.jpg, 0, 1, 0, 30.1903
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_04_005.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_04_005.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_04_005.jpg, 0, 1, 0, 30.1903
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_04_105.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_04_105.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_04_105.jpg, -0.1189407, 1, 0, 30.18647
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_04_205.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_04_205.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_04_205.jpg, -0.1538157, 1, 0, 30.18831
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_04_307.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_04_307.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_04_307.jpg, 0, 1, 0, 30.18975
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_04_408.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_04_408.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_04_408.jpg, 0, 1, 0, 30.19022
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_04_510.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_04_510.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_04_510.jpg, 0, 1, 0, 30.19027
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_04_611.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_04_611.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_04_611.jpg, 0, 1, 0, 30.1903
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_04_712.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_04_712.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_04_712.jpg, 0, 1, 0, 30.19029
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_04_816.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_04_816.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_04_816.jpg, 0, 1, 0, 30.19029
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_04_919.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_04_919.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_04_919.jpg, 0, 1, 0, 30.19029
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_05_019.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_05_019.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_05_019.jpg, 0, 1, 0, 30.19029
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_05_122.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_05_122.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_05_122.jpg, 0, 1, 0, 30.19033
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_05_226.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_05_226.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_05_226.jpg, 0, 1, 0, 30.19029
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_05_328.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_05_328.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_05_328.jpg, 0, 1, 0, 30.1903
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_05_432.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_05_432.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_05_432.jpg, 0, 1, 0, 30.19028
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_05_533.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_05_533.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_05_533.jpg, 0, 1, 0, 30.19029
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_05_634.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_05_634.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_05_634.jpg, 0, 1, 0, 30.19031
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_05_737.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_05_737.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_05_737.jpg, 0, 1, 0, 30.1903
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_05_840.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_05_840.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_05_840.jpg, 0, 1, 0, 30.1903
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_05_940.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_05_940.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_05_940.jpg, 0, 1, 0, 30.19031
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_06_043.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_06_043.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_06_043.jpg, 0, 1, 0, 30.19029
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_06_144.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_06_144.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_06_144.jpg, 0, 1, 0, 30.1903
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_06_247.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_06_247.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_06_247.jpg, 0, 1, 0, 30.19029
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_06_348.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_06_348.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_06_348.jpg, 0, 1, 0, 30.19029
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_06_451.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_06_451.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_06_451.jpg, 0, 1, 0, 30.19028
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_06_553.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_06_553.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_06_553.jpg, 0, 1, 0, 30.19028
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_06_654.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_06_654.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_06_654.jpg, 0, 1, 0, 30.19029
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_06_757.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_06_757.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_06_757.jpg, 0, 1, 0, 30.19032
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_06_859.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_06_859.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_06_859.jpg, 0, 1, 0, 30.19032
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_06_961.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_06_961.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_06_961.jpg, -0.0605043, 1, 0, 30.18943
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_07_062.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_07_062.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_07_062.jpg, -0.1947066, 1, 0, 30.18257
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_07_164.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_07_164.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_07_164.jpg, 0, 1, 0, 30.18959
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_07_266.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_07_266.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_07_266.jpg, 0, 1, 0, 30.19011
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_07_368.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_07_368.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_07_368.jpg, 0, 1, 0, 30.19028
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_07_469.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_07_469.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_07_469.jpg, 0, 1, 0, 30.1903
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_07_572.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_07_572.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_07_572.jpg, 0, 1, 0, 30.19029
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_07_673.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_07_673.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_07_673.jpg, 0, 1, 0, 30.19029
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_07_775.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_07_775.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_07_775.jpg, 0, 1, 0, 30.19031
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_07_878.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_07_878.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_07_878.jpg, 0, 1, 0, 30.1903
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_07_982.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_07_982.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_07_982.jpg, -0.079929, 1, 0, 30.18874
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_08_082.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_08_082.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_08_082.jpg, -0.1862745, 1, 0, 30.18456
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_08_185.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_08_185.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_08_185.jpg, 0, 1, 0, 30.18966
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_08_287.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_08_287.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_08_287.jpg, 0, 1, 0, 30.19018
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_08_389.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_08_389.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_08_389.jpg, 0, 1, 0, 30.19027
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_08_493.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_08_493.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_08_493.jpg, 0, 1, 0, 30.19038
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_08_596.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_08_596.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_08_596.jpg, 0, 1, 0, 30.19032
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_08_699.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_08_699.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_08_699.jpg, 0, 1, 0, 30.1903
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_08_800.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_08_800.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_08_800.jpg, 0, 1, 0, 30.19028
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_08_904.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_08_904.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_08_904.jpg, 0, 1, 0, 30.19029
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_09_007.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_09_007.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_09_007.jpg, 0, 1, 0, 30.19029
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_09_110.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_09_110.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_09_110.jpg, 0, 1, 0, 30.1903
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_09_213.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_09_213.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_09_213.jpg, 0, 1, 0, 30.1903
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_09_314.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_09_314.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_09_314.jpg, 0, 1, 0, 30.19029
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_09_415.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_09_415.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_09_415.jpg, 0, 1, 0, 30.19031
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_09_516.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_09_516.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_09_516.jpg, 0, 1, 0, 30.1903
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_09_616.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_09_616.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_09_616.jpg, 0, 1, 0, 30.19027
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_09_719.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_09_719.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_09_719.jpg, 0, 1, 0, 30.19032
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_09_820.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_09_820.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_09_820.jpg, 0, 1, 0, 30.19028
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_09_921.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_09_921.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_09_921.jpg, 0, 1, 0, 30.19028
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_10_021.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_10_021.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_10_021.jpg, 0, 1, 0, 30.19032
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_10_124.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_10_124.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_10_124.jpg, 0, 1, 0, 30.19027
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_10_225.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_10_225.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_10_225.jpg, 0, 1, 0, 30.1903
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_10_327.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_10_327.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_10_327.jpg, 0, 1, 0, 30.1903
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_10_430.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_10_430.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_10_430.jpg, 0, 1, 0, 30.19032
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_10_530.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_10_530.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_10_530.jpg, 0, 1, 0, 30.19032
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_10_632.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_10_632.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_10_632.jpg, 0, 1, 0, 30.19031
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_10_735.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_10_735.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_10_735.jpg, 0, 1, 0, 30.19032
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_10_838.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_10_838.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_10_838.jpg, 0, 1, 0, 30.19028
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_10_938.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_10_938.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_10_938.jpg, -0.1969413, 1, 0, 30.1799
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_11_040.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_11_040.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_11_040.jpg, 0, 1, 0, 30.18984
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_11_143.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_11_143.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_11_143.jpg, 0, 1, 0, 30.1902
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_11_244.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_11_244.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_11_244.jpg, 0, 1, 0, 30.19043
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_11_347.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_11_347.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_11_347.jpg, -0.3001743, 1, 0, 30.16858
C:\Users\popov\Desktop\Data\IMG\center_2021_08_12_12_51_11_449.jpg, C:\Users\popov\Desktop\Data\IMG\left_2021_08_12_12_51_11_449.jpg, C:\Users\popov\Desktop\Data\IMG\right_2021_08_12_12_51_11_449.jpg, -0.07085491, 1, 0, 30.19094
